rgn_id,habitat,year,area_km2
12102,Marismas y humedales,2023,0.84
5602,Playas y dunas,2022,0.84
10305,Marismas y humedales,2024,0.84
8107,Marismas y humedales,2022,0.84
9117,Playas y dunas,2022,0.84
10106,Playas y dunas,2020,0.84
6201,Marismas y humedales,2022,0.84
10201,Macrocystis,2024,0.84
10101,Macrocystis,2024,0.84
7103,Marismas y humedales,2023,0.842380952
10102,Playas y dunas,2018,0.845
5103,Playas y dunas,2019,0.85
10104,Playas y dunas,2024,0.85
10101,Marismas y humedales,2018,0.85
3304,Bosques y matorrales,2024,0.85
10210,Marismas y humedales,2024,0.85
10208,Bosques y matorrales,2021,0.85
10108,Macrocystis,2023,0.853771092
9118,Marismas y humedales,2018,0.855
8111,Playas y dunas,2020,0.86
8111,Playas y dunas,2021,0.86
10101,Marismas y humedales,2021,0.86
16207,Bosques y matorrales,2021,0.87
8206,Playas y dunas,2022,0.87
14102,Marismas y humedales,2019,0.87
10207,Playas y dunas,2020,0.87
10207,Playas y dunas,2021,0.87
8206,Marismas y humedales,2020,0.88
5109,Playas y dunas,2019,0.88
7202,Marismas y humedales,2017,0.88
10106,Playas y dunas,2018,0.88
10101,Playas y dunas,2020,0.88
3304,Marismas y humedales,2024,0.88
2104,Macrocystis,2024,0.88
14102,Marismas y humedales,2020,0.89
2104,Bosques y matorrales,2024,0.89
11202,Macrocystis,2022,0.9
14106,Marismas y humedales,2017,0.9
14106,Marismas y humedales,2020,0.9
10108,Marismas y humedales,2017,0.9
10108,Marismas y humedales,2021,0.9
3201,Marismas y humedales,2023,0.905714286
5103,Bosques y matorrales,2024,0.91
5601,Marismas y humedales,2020,0.91
5601,Marismas y humedales,2021,0.91
9118,Bosques y matorrales,2021,0.91
9116,Marismas y humedales,2020,0.91
9116,Marismas y humedales,2021,0.91
7203,Marismas y humedales,2024,0.91
14102,Marismas y humedales,2021,0.91
10102,Playas y dunas,2019,0.91
15101,Bosques y matorrales,2020,0.915
10106,Playas y dunas,2022,0.916734694
11203,Playas y dunas,2017,0.918095238
11203,Playas y dunas,2018,0.918095238
11203,Playas y dunas,2019,0.918095238
11203,Playas y dunas,2020,0.918095238
11203,Playas y dunas,2021,0.918095238
8106,Marismas y humedales,2024,0.92
9102,Marismas y humedales,2021,0.92
10109,Marismas y humedales,2017,0.93
10101,Marismas y humedales,2017,0.93
10201,Macrocystis,2021,0.934474231
12104,Marismas y humedales,2017,0.936190476
12104,Marismas y humedales,2018,0.936190476
12104,Marismas y humedales,2020,0.936190476
12104,Marismas y humedales,2021,0.936190476
12104,Marismas y humedales,2022,0.936190476
7303,Playas y dunas,2017,0.94
9118,Marismas y humedales,2017,0.94
5101,Playas y dunas,2021,0.94
5602,Pastos marinos,2024,0.94392983
10207,Playas y dunas,2017,0.95
8107,Marismas y humedales,2024,0.95
10201,Macrocystis,2020,0.951294767
5602,Pastos marinos,2023,0.955975116
2101,Bosques y matorrales,2020,0.957
10201,Marismas y humedales,2022,0.96
7203,Playas y dunas,2023,0.964285714
5602,Pastos marinos,2022,0.96817411
10201,Macrocystis,2019,0.968418073
10207,Marismas y humedales,2022,0.97
8108,Marismas y humedales,2024,0.971428571
8108,Marismas y humedales,2022,0.971428571
10102,Marismas y humedales,2023,0.972857143
8110,Marismas y humedales,2023,0.974285714
12102,Marismas y humedales,2022,0.977142857
5601,Playas y dunas,2018,0.98
8108,Playas y dunas,2019,0.98
8108,Playas y dunas,2020,0.98
8108,Playas y dunas,2021,0.98
14106,Playas y dunas,2019,0.98
10203,Macrocystis,2024,0.98
3201,Bosques y matorrales,2018,0.98
5602,Pastos marinos,2021,1.0
10201,Macrocystis,2018,0.985849598
3102,Marismas y humedales,2024,0.99
5602,Pastos marinos,2020,0.992883435
10106,Marismas y humedales,2023,0.997142857
12102,Playas y dunas,2021,1.0
8110,Marismas y humedales,2019,1.0
10403,Marismas y humedales,2019,1.0
10102,Playas y dunas,2020,1.0
10201,Macrocystis,2017,1.003594891
5602,Pastos marinos,2019,1.005393766
10203,Marismas y humedales,2022,1.006734694
9102,Bosques y matorrales,2017,1.01
10202,Marismas y humedales,2024,1.01
5602,Pastos marinos,2018,1.018061728
10202,Macrocystis,2021,1.019115435
8107,Playas y dunas,2022,1.02
6205,Bosques y matorrales,2022,1.02
10207,Playas y dunas,2022,1.02
3201,Marismas y humedales,2017,1.03
5602,Pastos marinos,2017,1.030889305
3201,Marismas y humedales,2024,1.035102041
5103,Bosques y matorrales,2023,1.035714286
15101,Bosques y matorrales,2018,1.036
10202,Macrocystis,2020,1.037459513
8102,Playas y dunas,2017,1.04
14106,Playas y dunas,2018,1.04
10203,Marismas y humedales,2020,1.04
12104,Marismas y humedales,2019,1.04
8102,Playas y dunas,2023,1.045714286
2301,Marismas y humedales,2023,1.047142857
8108,Playas y dunas,2022,1.048571429
12102,Marismas y humedales,2018,1.05
10202,Macrocystis,2019,1.056133784
16203,Marismas y humedales,2017,1.06
5109,Playas y dunas,2024,1.06
5603,Bosques y matorrales,2017,1.07
14201,Playas y dunas,2020,1.07
4102,Marismas y humedales,2024,1.07
10202,Macrocystis,2018,1.075144192
5603,Bosques y matorrales,2018,1.08
6206,Playas y dunas,2022,1.08
5102,Bosques y matorrales,2021,1.08
14101,Bosques y matorrales,2022,1.08
3102,Bosques y matorrales,2024,1.08
6205,Playas y dunas,2017,1.09
6205,Playas y dunas,2018,1.09
15102,Bosques y matorrales,2017,1.09
10210,Macrocystis,2024,1.09
10202,Macrocystis,2017,1.094496788
5109,Marismas y humedales,2021,1.1
14106,Playas y dunas,2017,1.1
14106,Playas y dunas,2020,1.1
10103,Playas y dunas,2017,1.1
10103,Playas y dunas,2021,1.1
15101,Marismas y humedales,2021,1.1
10108,Playas y dunas,2017,1.1
10108,Playas y dunas,2021,1.1
5405,Playas y dunas,2022,1.11
8207,Marismas y humedales,2024,1.11
1101,Bosques y matorrales,2022,1.11
3101,Bosques y matorrales,2023,1.118571429
5103,Bosques y matorrales,2020,1.12
6206,Playas y dunas,2019,1.12
12104,Playas y dunas,2019,1.12
12302,Macrocystis,2023,1.120375602
10209,Marismas y humedales,2023,1.127857143
7103,Marismas y humedales,2018,1.13
6205,Bosques y matorrales,2017,1.13
8201,Marismas y humedales,2024,1.13
8112,Marismas y humedales,2023,1.131428571
10205,Macrocystis,2023,1.134972786
5603,Bosques y matorrales,2020,1.14
16203,Bosques y matorrales,2022,1.14
10203,Marismas y humedales,2019,1.14
1404,Bosques y matorrales,2017,1.14
10108,Macrocystis,2022,1.140024106
5109,Marismas y humedales,2019,1.15
5109,Marismas y humedales,2020,1.15
10108,Macrocystis,2024,1.15
10108,Macrocystis,2021,1.153017013
8206,Playas y dunas,2023,1.155
12402,Playas y dunas,2024,1.16
10403,Marismas y humedales,2018,1.165
5601,Playas y dunas,2022,1.166122449
8102,Playas y dunas,2018,1.17
6205,Bosques y matorrales,2021,1.17
10108,Macrocystis,2020,1.17377132
10403,Marismas y humedales,2023,1.182142857
10203,Marismas y humedales,2018,1.185
8203,Marismas y humedales,2024,1.19
10106,Marismas y humedales,2024,1.19
10108,Macrocystis,2019,1.194899203
14201,Playas y dunas,2023,1.197142857
16207,Playas y dunas,2022,1.2
10109,Bosques y matorrales,2021,1.2
5605,Bosques y matorrales,2022,1.2
8112,Playas y dunas,2022,1.2
5405,Playas y dunas,2017,1.2
5405,Bosques y matorrales,2021,1.2
10106,Playas y dunas,2019,1.2
2301,Marismas y humedales,2019,1.203877551
8110,Playas y dunas,2023,1.209285714
8112,Marismas y humedales,2024,1.21
2102,Marismas y humedales,2024,1.214285714
2102,Marismas y humedales,2019,1.214285714
2102,Marismas y humedales,2020,1.214285714
2102,Marismas y humedales,2021,1.214285714
10108,Macrocystis,2018,1.216407389
10205,Marismas y humedales,2023,1.218571429
12102,Marismas y humedales,2020,1.23
6206,Playas y dunas,2018,1.23
12402,Marismas y humedales,2020,1.23
12402,Marismas y humedales,2021,1.23
6201,Bosques y matorrales,2022,1.23
10203,Marismas y humedales,2017,1.23
10203,Marismas y humedales,2021,1.23
10108,Macrocystis,2017,1.238302722
14106,Marismas y humedales,2024,1.24
10201,Playas y dunas,2021,1.24
10104,Marismas y humedales,2024,1.25
4202,Marismas y humedales,2024,1.25
5403,Bosques y matorrales,2022,1.26
4104,Playas y dunas,2022,1.26
10209,Marismas y humedales,2020,1.27
10209,Marismas y humedales,2021,1.27
6206,Playas y dunas,2023,1.277142857
8112,Marismas y humedales,2018,1.28
8102,Playas y dunas,2019,1.3
8202,Playas y dunas,2018,1.3
10102,Marismas y humedales,2017,1.3
10102,Marismas y humedales,2021,1.3
10106,Marismas y humedales,2022,1.309591837
10201,Playas y dunas,2024,1.31
10306,Macrocystis,2024,1.31
5604,Marismas y humedales,2021,1.32
10303,Bosques y matorrales,2022,1.32
2101,Bosques y matorrales,2023,1.324571429
10403,Marismas y humedales,2017,1.33
10403,Marismas y humedales,2021,1.33
12301,Marismas y humedales,2024,1.33
8110,Playas y dunas,2018,1.34
3101,Bosques y matorrales,2017,1.34
2102,Marismas y humedales,2018,1.34
6205,Playas y dunas,2019,1.345
5604,Marismas y humedales,2023,1.348571429
8108,Playas y dunas,2017,1.35
6206,Playas y dunas,2017,1.35
8106,Playas y dunas,2022,1.35
10303,Marismas y humedales,2022,1.35
10102,Marismas y humedales,2018,1.35
12303,Macrocystis,2022,1.35
16207,Bosques y matorrales,2018,1.36
6205,Bosques y matorrales,2019,1.36
3101,Bosques y matorrales,2021,1.366938776
5103,Bosques y matorrales,2017,1.37
5103,Bosques y matorrales,2018,1.37
5601,Playas y dunas,2017,1.37
6206,Bosques y matorrales,2021,1.37
10102,Marismas y humedales,2020,1.37
11201,Bosques y matorrales,2021,1.375
8112,Marismas y humedales,2021,1.38
5602,Playas y dunas,2023,1.38
10209,Marismas y humedales,2024,1.38
8112,Marismas y humedales,2020,1.39
5604,Playas y dunas,2017,1.4
5604,Playas y dunas,2018,1.4
5605,Playas y dunas,2017,1.4
5605,Playas y dunas,2018,1.4
8112,Marismas y humedales,2019,1.4
8106,Bosques y matorrales,2021,1.4
8111,Marismas y humedales,2017,1.4
8111,Marismas y humedales,2018,1.4
10102,Marismas y humedales,2019,1.4
10106,Marismas y humedales,2017,1.42
10106,Marismas y humedales,2021,1.42
10208,Playas y dunas,2019,1.42
6205,Playas y dunas,2021,1.43
10210,Macrocystis,2023,1.439115746
10403,Marismas y humedales,2020,1.44
11202,Playas y dunas,2017,1.44
12104,Macrocystis,2023,1.452568598
4301,Bosques y matorrales,2024,1.46
8207,Playas y dunas,2022,1.47
12302,Macrocystis,2021,1.478339022
5606,Marismas y humedales,2024,1.48
12301,Bosques y matorrales,2021,1.48
11202,Playas y dunas,2018,1.49
16207,Bosques y matorrales,2020,1.5
12102,Marismas y humedales,2017,1.5
12102,Marismas y humedales,2021,1.5
5602,Bosques y matorrales,2021,1.5
8202,Playas y dunas,2022,1.5
2102,Bosques y matorrales,2017,1.5
10403,Playas y dunas,2019,1.5
12302,Macrocystis,2020,1.504949124
5604,Bosques y matorrales,2023,1.507142857
16207,Bosques y matorrales,2019,1.51
9102,Marismas y humedales,2024,1.51
10209,Marismas y humedales,2017,1.51
10209,Bosques y matorrales,2021,1.52
12302,Macrocystis,2019,1.532038209
7309,Playas y dunas,2024,1.54
9117,Marismas y humedales,2024,1.54
11202,Playas y dunas,2019,1.54
5604,Marismas y humedales,2022,1.549795918
2101,Bosques y matorrales,2021,1.550938776
11202,Playas y dunas,2023,1.558571429
12302,Macrocystis,2018,1.559614896
8102,Playas y dunas,2020,1.56
5101,Playas y dunas,2024,1.56
8111,Bosques y matorrales,2022,1.56
10205,Playas y dunas,2024,1.56
15101,Playas y dunas,2022,1.56
10206,Playas y dunas,2023,1.562142857
5603,Marismas y humedales,2023,1.57
4104,Bosques y matorrales,2019,1.57
8108,Playas y dunas,2024,1.58
7202,Bosques y matorrales,2021,1.58
4301,Macrocystis,2024,1.58
8110,Playas y dunas,2021,1.585
12302,Macrocystis,2017,1.587687965
14201,Bosques y matorrales,2022,1.59
11203,Macrocystis,2022,1.59
7103,Bosques y matorrales,2019,1.6
6205,Playas y dunas,2020,1.6
15101,Marismas y humedales,2019,1.6
12302,Marismas y humedales,2019,1.6
8110,Playas y dunas,2020,1.61
10106,Marismas y humedales,2018,1.61
12104,Marismas y humedales,2024,1.62
2104,Marismas y humedales,2022,1.62
10101,Marismas y humedales,2022,1.620408163
8110,Marismas y humedales,2022,1.629183673
10306,Marismas y humedales,2024,1.63
9117,Marismas y humedales,2023,1.634285714
5603,Bosques y matorrales,2019,1.64
8206,Bosques y matorrales,2018,1.65
7103,Bosques y matorrales,2018,1.65
7309,Playas y dunas,2020,1.65
7309,Playas y dunas,2021,1.65
8206,Bosques y matorrales,2019,1.67
3201,Playas y dunas,2022,1.68
4102,Playas y dunas,2022,1.68
5604,Marismas y humedales,2019,1.69
5105,Playas y dunas,2024,1.69
5602,Playas y dunas,2017,1.7
8110,Playas y dunas,2019,1.7
7309,Playas y dunas,2019,1.7
14201,Playas y dunas,2017,1.7
14201,Playas y dunas,2021,1.7
6206,Marismas y humedales,2023,1.701428571
3303,Marismas y humedales,2023,1.701428571
10208,Playas y dunas,2018,1.72
5602,Playas y dunas,2018,1.75
8110,Playas y dunas,2017,1.75
7309,Playas y dunas,2018,1.75
2301,Pastos marinos,2024,1.759918906
6206,Playas y dunas,2020,1.76
8111,Marismas y humedales,2020,1.76
8111,Marismas y humedales,2021,1.76
5603,Bosques y matorrales,2023,1.762857143
8108,Bosques y matorrales,2024,1.77
5602,Playas y dunas,2020,1.77
15101,Bosques y matorrales,2019,1.77
10209,Marismas y humedales,2018,1.775
8206,Bosques y matorrales,2020,1.78
5601,Bosques y matorrales,2017,1.78
12302,Marismas y humedales,2024,1.78
2301,Pastos marinos,2023,1.782376854
6206,Marismas y humedales,2018,1.79
8206,Playas y dunas,2018,1.8
6203,Playas y dunas,2020,1.8
5602,Playas y dunas,2019,1.8
5602,Playas y dunas,2021,1.8
14201,Playas y dunas,2018,1.8
10106,Playas y dunas,2024,1.8
10106,Marismas y humedales,2019,1.8
10203,Bosques y matorrales,2021,1.8
2301,Pastos marinos,2022,1.805121383
8206,Playas y dunas,2019,1.807142857
10205,Bosques y matorrales,2021,1.82
2301,Pastos marinos,2021,1.8
9116,Playas y dunas,2022,1.83877551
8206,Marismas y humedales,2017,1.85
5105,Playas y dunas,2020,1.85
2301,Pastos marinos,2020,1.851190918
15102,Bosques y matorrales,2023,1.857142857
14102,Macrocystis,2024,1.87
10101,Playas y dunas,2021,1.87
2301,Pastos marinos,2019,1.874515924
6203,Playas y dunas,2017,1.89
6203,Playas y dunas,2018,1.89
2301,Pastos marinos,2018,1.898134825
5604,Marismas y humedales,2017,1.9
5604,Marismas y humedales,2018,1.9
14201,Playas y dunas,2019,1.9
6203,Bosques y matorrales,2021,1.905
6203,Playas y dunas,2023,1.915714286
6206,Marismas y humedales,2019,1.92
10210,Macrocystis,2021,1.920372976
2301,Pastos marinos,2017,1.922051323
7303,Playas y dunas,2021,1.94
5105,Playas y dunas,2021,1.94
7309,Playas y dunas,2017,1.95
12303,Playas y dunas,2020,1.95
12303,Playas y dunas,2021,1.95
10210,Macrocystis,2020,1.95493969
6206,Marismas y humedales,2020,1.96
3303,Marismas y humedales,2022,1.960204082
12104,Macrocystis,2021,1.961692451
3304,Marismas y humedales,2021,1.97
5405,Bosques y matorrales,2022,1.98
2101,Marismas y humedales,2020,1.98
10210,Macrocystis,2019,1.990128604
12104,Macrocystis,2020,1.997002915
8108,Bosques y matorrales,2017,2.0
5403,Bosques y matorrales,2021,2.0
6206,Marismas y humedales,2021,2.0
7202,Playas y dunas,2021,2.0
7203,Playas y dunas,2017,2.0
7203,Playas y dunas,2018,2.0
7103,Bosques y matorrales,2020,2.01
8111,Marismas y humedales,2019,2.01
10403,Marismas y humedales,2022,2.01
12301,Macrocystis,2022,2.01
5603,Playas y dunas,2024,2.02
10208,Playas y dunas,2017,2.02
10210,Macrocystis,2018,2.025950919
8102,Bosques y matorrales,2021,2.026666667
8206,Playas y dunas,2020,2.03
9117,Marismas y humedales,2020,2.03
9117,Marismas y humedales,2021,2.03
12104,Macrocystis,2019,2.032948967
8102,Playas y dunas,2021,2.04
7203,Playas y dunas,2019,2.04
10209,Marismas y humedales,2019,2.04
5109,Bosques y matorrales,2023,2.048571429
5604,Bosques y matorrales,2017,2.05
6203,Playas y dunas,2021,2.05
5102,Playas y dunas,2024,2.06
10210,Macrocystis,2017,2.062418036
12104,Macrocystis,2018,2.069542049
8112,Bosques y matorrales,2017,2.07
8207,Playas y dunas,2023,2.087142857
5604,Bosques y matorrales,2018,2.09
12302,Macrocystis,2024,2.1
2104,Bosques y matorrales,2022,2.1
12303,Playas y dunas,2019,2.1
15102,Pastos marinos,2024,2.103059551
12104,Macrocystis,2017,2.106793806
7309,Playas y dunas,2023,2.108571429
6203,Playas y dunas,2024,2.11
10208,Playas y dunas,2020,2.12
10208,Playas y dunas,2021,2.12
15102,Pastos marinos,2023,2.129896244
4202,Bosques y matorrales,2024,2.13
2102,Marismas y humedales,2017,2.13
5604,Bosques y matorrales,2019,2.14
7303,Playas y dunas,2020,2.14
10208,Playas y dunas,2024,2.14
8111,Marismas y humedales,2023,2.145714286
4104,Marismas y humedales,2023,2.148571429
5405,Playas y dunas,2023,2.151428571
15102,Pastos marinos,2022,2.157075394
15101,Marismas y humedales,2023,2.157142857
9118,Bosques y matorrales,2022,2.16
5603,Playas y dunas,2021,2.17
12104,Macrocystis,2022,2.182935541
15102,Pastos marinos,2021,2.2
12102,Macrocystis,2024,2.19
10207,Marismas y humedales,2024,2.19
2301,Bosques y matorrales,2017,2.19
10108,Playas y dunas,2020,2.2
10108,Marismas y humedales,2023,2.202142857
16203,Bosques y matorrales,2018,2.21
6205,Playas y dunas,2024,2.21
15102,Pastos marinos,2020,2.212127348
5201,Playas y dunas,2024,2.2239
16203,Bosques y matorrales,2020,2.23
8207,Playas y dunas,2018,2.23
5109,Marismas y humedales,2023,2.237142857
12102,Playas y dunas,2024,2.24
15102,Pastos marinos,2019,2.240000153
16207,Bosques y matorrales,2023,2.247142857
16203,Bosques y matorrales,2019,2.25
8108,Marismas y humedales,2017,2.25
10104,Playas y dunas,2022,2.25
10108,Playas y dunas,2023,2.252142857
15102,Pastos marinos,2018,2.268224155
9117,Marismas y humedales,2019,2.28
3303,Bosques y matorrales,2023,2.29
15102,Pastos marinos,2017,2.296803779
10203,Macrocystis,2022,2.31
8112,Marismas y humedales,2017,2.32
8207,Playas y dunas,2019,2.32
3102,Marismas y humedales,2023,2.32
5605,Marismas y humedales,2023,2.324285714
16202,Playas y dunas,2023,2.332142857
5401,Playas y dunas,2022,2.34
10401,Macrocystis,2022,2.34
5604,Playas y dunas,2021,2.35
5605,Playas y dunas,2021,2.35
7303,Marismas y humedales,2023,2.352142857
6206,Playas y dunas,2024,2.36
1404,Marismas y humedales,2018,2.36
10101,Playas y dunas,2019,2.363636364
16203,Bosques y matorrales,2023,2.364285714
6201,Playas y dunas,2021,2.373333333
7303,Playas y dunas,2023,2.378571429
10101,Playas y dunas,2023,2.387662338
6203,Playas y dunas,2019,2.39
5103,Marismas y humedales,2022,2.4
6206,Playas y dunas,2021,2.4
10207,Bosques y matorrales,2021,2.4
12103,Bosques y matorrales,2021,2.4
5605,Bosques y matorrales,2023,2.408571429
1101,Bosques y matorrales,2017,2.41
9102,Playas y dunas,2023,2.411428571
10208,Playas y dunas,2023,2.414285714
10202,Marismas y humedales,2023,2.419047619
9117,Marismas y humedales,2018,2.42
10208,Marismas y humedales,2024,2.44
12402,Marismas y humedales,2023,2.462142857
15101,Marismas y humedales,2024,2.465306122
7202,Playas y dunas,2019,2.47
11203,Playas y dunas,2024,2.48
5109,Bosques y matorrales,2020,2.5
7202,Playas y dunas,2020,2.5
10204,Bosques y matorrales,2021,2.51
7103,Bosques y matorrales,2023,2.533571429
5401,Bosques y matorrales,2022,2.55
3102,Playas y dunas,2022,2.55
9117,Marismas y humedales,2017,2.56
11202,Playas y dunas,2020,2.57
12301,Macrocystis,2023,2.57953482
7202,Playas y dunas,2018,2.58
10103,Macrocystis,2024,2.58
10102,Marismas y humedales,2024,2.58
12303,Playas y dunas,2018,2.585
10401,Macrocystis,2023,2.589531571
5605,Marismas y humedales,2017,2.6
1101,Marismas y humedales,2018,2.6
10202,Playas y dunas,2023,2.607142857
10109,Bosques y matorrales,2023,2.627142857
5604,Marismas y humedales,2020,2.63
5605,Marismas y humedales,2020,2.64
5109,Bosques y matorrales,2018,2.64
3101,Bosques y matorrales,2022,2.64
8102,Marismas y humedales,2019,2.65
3303,Bosques y matorrales,2020,2.65
11203,Macrocystis,2023,2.655307581
3303,Bosques y matorrales,2017,2.66
5103,Bosques y matorrales,2022,2.67
5105,Playas y dunas,2022,2.67
3304,Bosques y matorrales,2019,2.67
15101,Bosques y matorrales,2021,2.68
10202,Macrocystis,2024,2.7
2104,Marismas y humedales,2017,2.7
8206,Playas y dunas,2017,2.71
4104,Bosques y matorrales,2017,2.73
3201,Bosques y matorrales,2023,2.747714286
8202,Marismas y humedales,2024,2.76
12104,Bosques y matorrales,2023,2.775714286
8207,Playas y dunas,2017,2.79
3102,Marismas y humedales,2022,2.792857143
5604,Bosques y matorrales,2024,2.81
4203,Bosques y matorrales,2022,2.82
7303,Marismas y humedales,2018,2.83
7203,Bosques y matorrales,2022,2.85
12402,Marismas y humedales,2022,2.879591837
10210,Playas y dunas,2024,2.88
6205,Playas y dunas,2023,2.895
5109,Bosques y matorrales,2017,2.9
5109,Bosques y matorrales,2019,2.9
8207,Playas y dunas,2020,2.9
8207,Playas y dunas,2021,2.9
10101,Bosques y matorrales,2021,2.9
4104,Marismas y humedales,2018,2.9
2301,Marismas y humedales,2018,2.9
7103,Marismas y humedales,2017,2.91
10203,Playas y dunas,2022,2.91
7102,Playas y dunas,2022,2.91
7303,Marismas y humedales,2021,2.945
5101,Playas y dunas,2023,2.964285714
5109,Marismas y humedales,2024,2.982857143
5109,Marismas y humedales,2022,2.982857143
5109,Bosques y matorrales,2022,3.0
8207,Bosques y matorrales,2022,3.0
3102,Bosques y matorrales,2017,3.01
5109,Bosques y matorrales,2024,3.02
10202,Marismas y humedales,2021,3.023333333
16202,Playas y dunas,2018,3.03
10401,Macrocystis,2021,3.045707292
10108,Playas y dunas,2022,3.06
12303,Playas y dunas,2017,3.07
7303,Playas y dunas,2024,3.09
3304,Marismas y humedales,2020,3.09
10202,Marismas y humedales,2020,3.09
12301,Macrocystis,2021,3.095873071
7103,Playas y dunas,2019,3.1
10401,Macrocystis,2020,3.100530024
10202,Playas y dunas,2017,3.11
10202,Playas y dunas,2018,3.11
10108,Playas y dunas,2018,3.135
7303,Marismas y humedales,2020,3.14
16202,Playas y dunas,2019,3.14
1101,Marismas y humedales,2023,3.141428571
3201,Bosques y matorrales,2021,3.143102041
7103,Playas y dunas,2023,3.148571429
12301,Macrocystis,2020,3.151598786
3304,Bosques y matorrales,2023,3.153571429
10401,Macrocystis,2019,3.156339564
5105,Playas y dunas,2023,3.165714286
10108,Playas y dunas,2024,3.18
12303,Bosques y matorrales,2021,3.18
10109,Playas y dunas,2019,3.19
3102,Bosques y matorrales,2023,3.190142857
12301,Macrocystis,2019,3.208327564
10401,Macrocystis,2018,3.213153676
8203,Bosques y matorrales,2021,3.235
16202,Playas y dunas,2021,3.245
10108,Marismas y humedales,2018,3.245
12301,Macrocystis,2018,3.26607746
10401,Macrocystis,2017,3.270990442
11203,Macrocystis,2021,3.27923405
8107,Bosques y matorrales,2020,3.3
8110,Playas y dunas,2024,3.3
3101,Marismas y humedales,2022,3.3
10109,Bosques y matorrales,2018,3.31
12301,Macrocystis,2017,3.324866855
11203,Macrocystis,2020,3.338260263
5601,Playas y dunas,2024,3.34
10210,Bosques y matorrales,2021,3.36
8107,Bosques y matorrales,2019,3.38
12102,Bosques y matorrales,2023,3.388571429
6203,Playas y dunas,2022,3.39
11203,Macrocystis,2019,3.398348948
7303,Marismas y humedales,2019,3.4
7103,Playas y dunas,2020,3.4
16202,Playas y dunas,2020,3.4
7102,Marismas y humedales,2024,3.4
8206,Playas y dunas,2024,3.41
3304,Marismas y humedales,2018,3.43
5201,Playas y dunas,2023,3.433457143
8107,Bosques y matorrales,2017,3.45
8107,Bosques y matorrales,2018,3.45
16202,Playas y dunas,2017,3.45
11203,Macrocystis,2018,3.459519229
10202,Marismas y humedales,2017,3.46
10202,Marismas y humedales,2018,3.46
12402,Macrocystis,2022,3.463905667
6201,Playas y dunas,2020,3.47
12301,Playas y dunas,2019,3.48
5605,Bosques y matorrales,2017,3.49
8102,Marismas y humedales,2017,3.5
11203,Macrocystis,2017,3.521790575
10401,Marismas y humedales,2023,3.555
1404,Playas y dunas,2022,3.57
10206,Playas y dunas,2018,3.575
5605,Bosques y matorrales,2018,3.58
5105,Playas y dunas,2017,3.6
5105,Playas y dunas,2018,3.6
4104,Marismas y humedales,2021,3.6
11202,Playas y dunas,2021,3.6
8110,Marismas y humedales,2024,3.61
12301,Playas y dunas,2020,3.61
7103,Playas y dunas,2018,3.62
10202,Marismas y humedales,2019,3.63
3304,Pastos marinos,2024,3.638877325
8110,Marismas y humedales,2017,3.65
10201,Playas y dunas,2022,3.66
12104,Macrocystis,2024,3.66
16202,Marismas y humedales,2023,3.684285714
3304,Pastos marinos,2023,3.685312259
7103,Playas y dunas,2021,3.7
8203,Marismas y humedales,2018,3.7
8201,Marismas y humedales,2017,3.7
8201,Marismas y humedales,2018,3.7
2301,Marismas y humedales,2017,3.7
8206,Bosques y matorrales,2017,3.73
3101,Bosques y matorrales,2018,3.73
10202,Playas y dunas,2019,3.73
3304,Pastos marinos,2022,3.73233974
5602,Marismas y humedales,2023,3.732857143
5605,Bosques y matorrales,2019,3.75
10207,Macrocystis,2023,3.767488289
11202,Marismas y humedales,2024,3.77
3304,Pastos marinos,2021,3.8
8203,Bosques y matorrales,2022,3.78
8203,Marismas y humedales,2023,3.781428571
7303,Marismas y humedales,2017,3.79
7203,Marismas y humedales,2023,3.802857143
3304,Marismas y humedales,2023,3.812857143
3304,Pastos marinos,2020,3.827594916
3304,Pastos marinos,2019,3.875822612
3303,Pastos marinos,2024,3.879100199
12402,Marismas y humedales,2019,3.89
9118,Playas y dunas,2022,3.9
10202,Playas y dunas,2020,3.9
3304,Pastos marinos,2018,3.924657977
3303,Pastos marinos,2023,3.928600567
10206,Bosques y matorrales,2021,3.93
16202,Marismas y humedales,2021,3.93
10203,Playas y dunas,2023,3.942142857
8111,Bosques y matorrales,2021,3.95
5604,Bosques y matorrales,2020,3.97
3304,Pastos marinos,2017,3.974108668
3303,Pastos marinos,2022,3.978732597
3303,Pastos marinos,2021,4.0
12103,Playas y dunas,2020,4.03
12103,Playas y dunas,2021,4.03
10109,Playas y dunas,2023,4.034285714
8206,Bosques y matorrales,2023,4.047142857
4104,Bosques y matorrales,2020,4.06
7303,Playas y dunas,2018,4.07
7202,Bosques y matorrales,2024,4.07
3303,Pastos marinos,2020,4.080276107
7203,Marismas y humedales,2017,4.09
7203,Marismas y humedales,2021,4.09
16207,Bentonico,2024,4.110164303
16207,Bentonico,2017,4.110164303
16207,Bentonico,2018,4.110164303
16207,Bentonico,2019,4.110164303
16207,Bentonico,2020,4.110164303
16207,Bentonico,2021,4.110164303
16207,Bentonico,2022,4.110164303
16207,Bentonico,2023,4.110164303
6203,Marismas y humedales,2023,4.128571429
3303,Pastos marinos,2019,4.131687586
10101,Playas y dunas,2018,4.16
6205,Bosques y matorrales,2023,4.177142857
6206,Marismas y humedales,2017,4.18
7203,Marismas y humedales,2018,4.18
3303,Pastos marinos,2018,4.18374685
